"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.77462920097482e-10,2.45498130859055,0.364,0.109,4.00746766164133e-06,"1","ALOX5"
5.31801561557589e-21,2.44584211162596,0.697,0.281,1.20091428630935e-16,"1","NUPR1"
4.41564779725144e-12,2.43912768280646,0.28,0.051,9.97141585575321e-08,"1","SLPI"
6.72346805677249e-15,2.43834589481687,0.447,0.109,1.51829355658036e-10,"1","ECM2"
3.15908821486213e-05,2.42914610705993,0.273,0.118,0.713385300680167,"1","SERPINE1"
2.32859849955314e-10,2.42601077927815,0.402,0.137,5.2584411316909e-06,"1","NOV"
4.62106458847344e-13,2.41309241294517,0.636,0.3,1.04352880536907e-08,"1","TMEM108"
8.7632953010655e-13,2.39864639997573,0.477,0.153,1.97892734488661e-08,"1","C1S"
2.92201693734124e-14,2.38363609598734,0.303,0.045,6.59849864790399e-10,"1","RARRES3"
5.09732044413807e-16,2.35021962746324,0.758,0.419,1.15107690269526e-11,"1","PDK4"
2.52721270354819e-05,2.33357119898797,0.318,0.153,0.570695172715253,"1","EGR2"
7.45625308289432e-28,2.31811225566699,0.947,0.703,1.68377107117919e-23,"1","DKK3"
5.45334185164635e-09,2.29395298115504,0.424,0.163,0.000123147365693878,"1","ATP2A3"
8.76296004631288e-07,2.28092926884385,0.258,0.083,0.0197885163765837,"1","SULT1C2"
4.82568249981763e-16,2.26309682842148,0.818,0.502,1.08973562210882e-11,"1","PTGIS"
3.24579561320095e-07,2.2356397459853,0.341,0.147,0.00732965565373038,"1","LYPD2"
1.26696514087786e-09,2.22696862121643,0.523,0.243,2.86106068113038e-05,"1","CXCL2"
1.65877446984407e-12,2.21910957291135,0.47,0.147,3.74584450780188e-08,"1","HTRA3"
3.31921091752334e-06,2.2153632599544,0.371,0.176,0.074954420939512,"1","DDR1"
7.84204727027576e-09,2.20507402550492,0.432,0.185,0.000177089111457367,"1","DKK2"
2.25879972524687e-07,2.20328551963516,0.833,0.652,0.00510082153955247,"1","COL6A3"
6.10289598690587e-06,2.19954339559944,0.515,0.323,0.137815597176308,"1","ITLN1"
1.62553965065997e-05,2.19209422646547,0.333,0.157,0.367079363912035,"1","ITGB5"
1.94930162958155e-12,2.18341046563494,0.432,0.134,4.40191293992105e-08,"1","PAMR1"
7.38392482059757e-26,2.16289784605339,0.78,0.275,1.66743790298734e-21,"1","HS3ST1"
2.86177204683421e-10,2.1378954327116,0.705,0.444,6.46245363616101e-06,"1","LTBP3"
4.17538666295851e-17,2.13482340372748,0.712,0.316,9.4288581622929e-13,"1","IL1R1"
0.00627521238785313,2.13464404293526,0.311,0.195,1,"1","NPIPB3"
6.99510549531565e-06,2.12094325103196,0.561,0.355,0.157963472295218,"1","IGFBP6"
0.000427922607295254,2.10300108822937,0.258,0.121,1,"1","GADD45G"
3.88635039905506e-10,2.08739895506011,0.636,0.38,8.77615647114614e-06,"1","GPX3"
3.3312827401947e-10,2.08563967378111,0.485,0.208,7.52270268390766e-06,"1","GLT8D2"
3.60871822905699e-26,2.07474357406158,0.962,0.649,8.1492075048565e-22,"1","KLF2"
1.35103616079384e-08,2.03034908289388,0.371,0.144,0.000305090985830466,"1","SCD5"
1.55902005891326e-12,2.02453112615997,0.583,0.243,3.52057909703793e-08,"1","SLC6A4"
2.0374595409816e-20,2.02249574461813,0.598,0.16,4.60099113544464e-16,"1","RAMP3"
9.86766773312039e-15,2.01174092191784,0.947,0.764,2.22831672749325e-10,"1","SPARCL1"
0.000434501883685074,1.9820570960472,0.28,0.15,1,"1","SLC6A8"
8.99884161069095e-08,1.97837832291127,0.318,0.115,0.00203211841252623,"1","LOC101929733"
1.56668765406871e-10,1.97209764730212,0.447,0.166,3.53789406041796e-06,"1","APCDD1L"
2.04241177205658e-05,1.96641405149518,0.295,0.134,0.461217426365817,"1","SLC25A45"
1.97269301766068e-06,1.96316088804501,0.629,0.444,0.0445473537248134,"1","CDKN1A"
1.81668999257529e-11,1.95439333382363,0.788,0.521,4.10244934123352e-07,"1","CD55"
0.000796831374008132,1.94192647754492,0.288,0.147,1,"1","SPRYD3"
2.30717036072842e-25,1.9198778477009,0.985,0.751,5.21005210859692e-21,"1","S100A6"
3.68394707139129e-15,1.91016688174504,0.773,0.419,8.31908927661581e-11,"1","SERPINB1"
1.05802831443112e-09,1.90819601080963,0.705,0.47,2.38923953964835e-05,"1","SLCO2A1"
6.48830868374937e-10,1.90745701549613,0.485,0.204,1.46518986696428e-05,"1","RNASE4"
4.98871203880041e-23,1.90260917923674,0.909,0.601,1.12655095260191e-18,"1","HMCN1"
2.69411325284165e-13,1.88193241236304,0.697,0.367,6.083846547567e-09,"1","MMP28"
9.0123688782013e-05,1.88112271267024,0.371,0.201,1,"1","ANGPTL2"
0.00062028406812224,1.87720770668443,0.303,0.166,1,"1","PLEKHG3"
4.93623162726252e-10,1.8699470116447,0.295,0.07,1.11469982606842e-05,"1","IFIT2"
0.000577738016282983,1.867886320133,0.333,0.195,1,"1","PARM1"
1.86211699587093e-10,1.86633892396119,0.386,0.125,4.20503260007572e-06,"1","MAP3K8"
0.00037056738910749,1.85245038794986,0.273,0.141,1,"1","VCAM1"
2.53886799336534e-09,1.84929959864607,0.576,0.316,5.73327170261761e-05,"1","SULT1A1"
0.0064514779386869,1.81020441503612,0.311,0.211,1,"1","TPPP3"
0.00011899031511826,1.79823260159866,0.265,0.121,1,"1","A4GALT"
8.43415619294657e-08,1.78825875654498,0.515,0.272,0.00190460115149119,"1","AMIGO2"
0.000615505785140178,1.78658469936127,0.311,0.166,1,"1","EPB41L4B"
2.11441093783696e-29,1.78385021039303,0.992,0.792,4.77476277982341e-25,"1","CD9"
0.000216639208945191,1.78379259496981,0.341,0.185,1,"1","GALNT10"
7.41163681064906e-17,1.78151944799224,0.909,0.623,1.67369582458077e-12,"1","NR4A1"
1.22837653436795e-12,1.78017306656535,0.962,0.843,2.7739198899097e-08,"1","DDIT4"
2.57569023467523e-09,1.75518342752022,0.636,0.39,5.8164236879436e-05,"1","SLC41A3"
0.00142869235791441,1.74460403834161,0.326,0.192,1,"1","IRS2"
1.04758398556871e-08,1.7274105009624,0.568,0.307,0.000236565415621126,"1","ITGA10"
3.77763338575206e-06,1.72052966921525,0.356,0.163,0.085306517117053,"1","PPAPDC3"
5.99878423973039e-12,1.70685369651118,0.841,0.55,1.35464545701592e-07,"1","BTG2"
0.000687399098202625,1.70653336874075,0.288,0.15,1,"1","KLHL22"
6.04936944264348e-07,1.69921767144844,0.485,0.252,0.0136606860753775,"1","PER1"
6.36410845496531e-05,1.69771942360102,0.508,0.326,1,"1","DPP7"
4.04271109797631e-09,1.69661712164701,0.288,0.077,9.12925020145011e-05,"1","SPOCK1"
1.36255319174543e-07,1.67306642264395,0.455,0.214,0.00307691761759953,"1","NTN1"
1.61377755939923e-06,1.66937551122062,0.538,0.335,0.0364423248463535,"1","C2orf88"
8.08517841567597e-06,1.66569145867503,0.515,0.319,0.182579498982795,"1","MXRA8"
9.89376389880649e-06,1.65828803613447,0.288,0.112,0.223420976362848,"1","TFPI2"
1.43767159073553e-14,1.65498953093912,0.841,0.61,3.24654998619897e-10,"1","TSPAN7"
4.77391240285048e-08,1.65383386728256,0.424,0.195,0.00107804489881169,"1","CYP1B1"
0.00878637611658923,1.65004705995114,0.258,0.153,1,"1","ZBTB7A"
5.25591211851438e-06,1.64913903621738,0.924,0.754,0.118689007460292,"1","NPPA"
9.27422623348437e-12,1.63525678269155,0.568,0.265,2.09430576804544e-07,"1","LRRC17"
3.43128531473119e-09,1.63298341368288,0.455,0.185,7.74852849772597e-05,"1","TPBG"
3.67176421327369e-06,1.63198779966789,0.515,0.323,0.0829157794641465,"1","SLC22A17"
2.39225875559737e-05,1.63134903821964,0.341,0.163,0.540219872188997,"1","PELI2"
0.000453374724743346,1.62472309745646,0.394,0.243,1,"1","MFGE8"
0.000421779788646258,1.61838859554347,0.455,0.31,1,"1","SOCS3"
0.000117341552823627,1.59887795471977,0.295,0.141,1,"1","CFP"
5.02983558455243e-06,1.59261199032321,0.447,0.24,0.113583747170363,"1","ECHDC2"
1.07925961298858e-06,1.59026544990188,0.424,0.201,0.0243718405805082,"1","PTPRF"
1.59191060404593e-05,1.58926927108701,0.341,0.16,0.359485252605652,"1","BCAR3"
0.000794695782954547,1.58573130729301,0.265,0.137,1,"1","APBB3"
2.9604783225793e-05,1.58250714436782,0.455,0.249,0.668535214804859,"1","NR4A2"
0.00249923653721282,1.58229328742549,0.303,0.179,1,"1","RHOU"
4.59365576141421e-10,1.58055585359527,0.477,0.198,1.03733934404256e-05,"1","SSPN"
1.07690162535151e-10,1.57605009283627,0.652,0.339,2.43185925036878e-06,"1","CTSK"
3.59754195501652e-11,1.57039227002853,0.462,0.163,8.12396924281831e-07,"1","PTGDS"
5.29084751214153e-07,1.56976559862143,0.636,0.406,0.011947791851918,"1","TLE1"
8.60393626266892e-07,1.56792943703369,0.492,0.252,0.019429408868359,"1","LGR4"
4.03407413117165e-13,1.56682681720564,0.826,0.498,9.10974620301181e-09,"1","CFH"
2.27238164528154e-10,1.56272246420117,0.629,0.339,5.13149223137478e-06,"1","AKR1C3"
1.48007516701e-12,1.55533542483291,0.553,0.208,3.34230574214198e-08,"1","DPT"
2.87989942874412e-06,1.55315206449925,0.583,0.393,0.0650338888998997,"1","FEZ1"
0.00151072919749236,1.55255434255592,0.303,0.179,1,"1","OSMR"
0.0078274974979192,1.55087050055038,0.25,0.147,1,"1","MS4A6A"
8.17342234470631e-08,1.54982189559449,0.258,0.07,0.00184572223388158,"1","ADGRD1"
0.00769184169238421,1.54532227597279,0.25,0.141,1,"1","DCLK1"
2.87348480316135e-05,1.54401715196184,0.538,0.351,0.648890338249896,"1","NPPC"
6.72087805577557e-08,1.54278069502722,0.348,0.131,0.00151770868255524,"1","OSBPL5"
3.0037481495517e-07,1.53918519373872,0.53,0.291,0.00678306407131764,"1","FBXL7"
6.3129381984298e-06,1.53685088020396,0.515,0.304,0.142558770396942,"1","CELF2"
3.9312084822625e-10,1.52930024271296,0.583,0.278,8.87745499464519e-06,"1","CALHM2"
5.57468997439771e-13,1.52072754790613,0.773,0.454,1.25887649001849e-08,"1","FMOD"
7.4146384820686e-05,1.51825202490406,0.417,0.227,1,"1","SUN2"
1.15677920710925e-08,1.51101445933078,0.598,0.342,0.00026122388054941,"1","C9orf3"
1.81672871585779e-08,1.50864433924352,0.795,0.581,0.000410253678615005,"1","B4GALT1"
2.45532759740748e-06,1.50328149537426,0.621,0.396,0.0554462078046558,"1","EVL"
1.23201235404321e-05,1.49958076375976,0.447,0.246,0.278213029790038,"1","TSPYL2"
5.08462109555784e-09,1.49910838462944,0.705,0.399,0.000114820913579887,"1","SMOC1"
3.24596088587551e-10,1.4932668770961,0.72,0.441,7.33002887248407e-06,"1","SLC29A1"
0.00142373880304518,1.49140695292568,0.258,0.134,1,"1","ZNF418"
0.00291138106575128,1.48897220886057,0.28,0.16,1,"1","CLASRP"
2.53929499937622e-20,1.48581371446237,0.962,0.696,5.73423596759138e-16,"1","CCDC80"
0.00983772861416864,1.4816707913203,0.341,0.233,1,"1","POPDC3"
8.79015195825155e-05,1.47742793415825,0.25,0.105,1,"1","TLL1"
2.12121096027885e-12,1.46690945408375,0.735,0.412,4.7901185905017e-08,"1","CYSTM1"
2.81298576315464e-18,1.46199164235546,0.955,0.808,6.3522844503558e-14,"1","LEPR"
3.14342053083419e-08,1.46173121237959,0.455,0.198,0.000709847224272977,"1","ENDOD1"
4.23869196627233e-10,1.45933781513735,0.879,0.741,9.57181419823617e-06,"1","NFKBIA"
2.30686688557078e-05,1.45626066188633,0.515,0.329,0.520936680099594,"1","TCN2"
0.00241068380340739,1.45047574603476,0.311,0.179,1,"1","SLC33A1"
9.12414230156928e-05,1.45001787035357,0.432,0.265,1,"1","EGLN3"
0.00118407634475924,1.44797423654506,0.356,0.214,1,"1","OPCML"
1.2421800959594e-05,1.44429428718896,0.28,0.115,0.280509109269552,"1","GNA14"
2.78666619015091e-07,1.43777210800179,0.417,0.185,0.00629284959059878,"1","SRF"
0.000111405148250821,1.43489004541176,0.47,0.329,1,"1","VGLL4"
8.83312468930847e-05,1.43214731284935,0.273,0.121,1,"1","P4HTM"
0.000205885886896306,1.43191540289264,0.273,0.128,1,"1","IFIT3"
4.65071200004139e-05,1.43026966015604,0.439,0.262,1,"1","HRAT92"
0.000476726246632539,1.40871882151812,0.379,0.236,1,"1","CALML4"
5.25476227379919e-08,1.39984362730209,0.341,0.125,0.00118663041666933,"1","LOC101928304"
6.21045938836464e-08,1.39420610801934,0.644,0.419,0.0014024459390805,"1","CDC42EP3"
3.58291507535832e-11,1.38991417086152,0.902,0.786,8.09093882317415e-07,"1","EMP2"
5.16821212904433e-05,1.38348054304635,0.318,0.153,1,"1","MYOF"
0.000334395850143199,1.38313514858885,0.265,0.125,1,"1","ZNF263"
7.36671129110187e-14,1.38268970226308,0.78,0.399,1.66355074375662e-09,"1","TPST2"
3.34039289825735e-06,1.37973298284697,0.311,0.125,0.0754327524284476,"1","LRRC1"
1.84877328825847e-09,1.37748999085314,0.833,0.604,4.17489983954528e-05,"1","INPP1"
1.33729457607823e-05,1.37467109183162,0.326,0.147,0.301987861169985,"1","SGCD"
8.57302579181885e-07,1.37448187402275,0.538,0.313,0.0193596068430853,"1","SYNPO"
0.00190555876179072,1.37411950970761,0.333,0.204,1,"1","ITGA9"
2.04117554267464e-05,1.37224007150817,0.273,0.109,0.460938261046787,"1","GCLC"
0.00487589236814862,1.36926038405855,0.348,0.233,1,"1","EPHX1"
0.00104208759217245,1.36142147414228,0.318,0.169,1,"1","JMJD8"
0.00127479057304067,1.36125315208577,0.265,0.141,1,"1","TLCD2"
0.000424214556434122,1.3557373401225,0.371,0.211,1,"1","ST7"
5.77672426173668e-05,1.35507329272556,0.341,0.173,1,"1","IFI35"
1.00858870544542e-07,1.35228666658828,0.682,0.463,0.00227759501463685,"1","FOXO1"
0.000182662718322791,1.34986646218054,0.455,0.265,1,"1","TTC9"
1.97957477873307e-22,1.34866732443938,0.985,0.859,4.47027576533502e-18,"1","TGM2"
2.92152127586697e-06,1.3413495951489,0.712,0.502,0.0659737934516278,"1","ASPN"
2.68464914455064e-19,1.34088593006278,1,0.872,6.06247469822425e-15,"1","MGP"
0.0054095281031053,1.34044443522841,0.538,0.428,1,"1","BAG3"
0.00978719289244879,1.33851456012561,0.258,0.153,1,"1","BBS1"
0.000475593008184539,1.33520593241833,0.508,0.374,1,"1","MAFF"
0.000320322828540862,1.33447161818986,0.568,0.412,1,"1","PRSS23"
3.03090049888744e-11,1.33239443424806,0.727,0.39,6.84437950658761e-07,"1","EFEMP1"
3.23426280551998e-17,1.32958771508602,0.902,0.55,7.30361226742521e-13,"1","NDRG1"
0.000298093649926947,1.32773549608431,0.265,0.125,1,"1","CLCN7"
4.48460597938142e-07,1.3262709013587,0.758,0.559,0.0101271372226391,"1","COL14A1"
0.00138317795149297,1.32067645884536,0.326,0.185,1,"1","AGT"
0.0081040013756642,1.31860924665331,0.258,0.153,1,"1","GPRASP1"
6.97582513186454e-13,1.31091358722363,0.894,0.719,1.57528083127765e-08,"1","MMRN2"
4.86723759396848e-09,1.3101788960914,0.727,0.492,0.000109911959346996,"1","SNCG"
0.000192991165533923,1.30338789889633,0.886,0.84,1,"1","EGR1"
2.06680834098003e-15,1.30238776086579,0.932,0.661,4.66726659560111e-11,"1","TSC22D3"
9.5295428480271e-08,1.29912342965293,0.682,0.441,0.00215196136594148,"1","TSTD1"
7.34265451292074e-05,1.29901771339141,0.288,0.131,1,"1","NFIX"
0.000265228956028582,1.29175161744443,0.364,0.201,1,"1","ABCB6"
2.70261556694464e-13,1.28860150699179,0.917,0.639,6.10304647327439e-09,"1","HLA-C"
1.7016641688666e-05,1.28142583650307,0.326,0.144,0.384269802613455,"1","HSD17B8"
6.17144406507992e-12,1.27527519245725,0.924,0.827,1.39363549877635e-07,"1","HYAL2"
0.000929066271494921,1.27305481900165,0.72,0.661,1,"1","IER3"
9.8765666845096e-08,1.2719284297157,0.72,0.502,0.00223032628869596,"1","PMP22"
0.00326224362249486,1.27114250689132,0.394,0.249,1,"1","TNFAIP3"
0.00779659492499409,1.26071112536546,0.417,0.294,1,"1","NFATC1"
1.06266296381067e-11,1.25783198349116,0.871,0.639,2.39970550487725e-07,"1","FHL1"
6.65599156449848e-05,1.25706548214657,0.576,0.399,1,"1","CERCAM"
4.20865553234829e-05,1.25329488201984,0.477,0.288,0.950398592314892,"1","MAOA"
6.3127384145504e-09,1.24837625767755,0.674,0.409,0.000142554258877377,"1","HSPB8"
0.00170552090499875,1.24727124912276,0.439,0.297,1,"1","PPP1R14C"
9.54772100197076e-08,1.24610089137624,0.735,0.585,0.00215606635666504,"1","SYNGR2"
4.39026213972919e-06,1.23830628666672,0.303,0.121,0.0991408996393645,"1","PACSIN3"
0.000253282882009408,1.23779002786191,0.25,0.115,1,"1","FLRT3"
5.32059116086359e-07,1.23703714473699,0.659,0.399,0.0120149589594622,"1","PPP1R3C"
0.00467926840368271,1.23474379666214,0.341,0.204,1,"1","TOM1L2"
0.00681870082406371,1.23128961471756,0.348,0.236,1,"1","RABL3"
0.000307488699331121,1.23106251627292,0.439,0.278,1,"1","C11orf96"
1.86556966342714e-09,1.23104887403567,0.523,0.217,4.21282941395118e-05,"1","LYZ"
4.81369374612305e-06,1.22832455832382,0.439,0.211,0.108702832174951,"1","LPPR2"
0.000285408080811934,1.22711101995068,0.318,0.166,1,"1","ADGRE5"
7.85551229999051e-11,1.22608811421001,0.636,0.307,1.77393178758386e-06,"1","THBD"
1.52857382319077e-16,1.22342925903963,0.932,0.559,3.4518254075294e-12,"1","MRC2"
1.60769006405594e-06,1.21451103556082,0.841,0.649,0.0363048570265112,"1","LTBP1"
4.43275640102452e-08,1.21331489838379,0.674,0.399,0.00100100505047936,"1","PLA2G16"
1.80980049129804e-13,1.21204140563295,0.939,0.773,4.08689146944923e-09,"1","ALDH2"
0.000403137978549909,1.20987973598423,0.689,0.591,1,"1","LIMA1"
7.09956771692139e-09,1.20189655677188,0.674,0.364,0.000160322438183519,"1","GABARAPL1"
9.0694523630443e-08,1.20136890593909,0.985,0.831,0.00204806373262266,"1","CRIP1"
6.91216055861703e-05,1.19921752433048,0.303,0.137,1,"1","MAPK8IP3"
4.20314761902548e-20,1.1952294070622,0.97,0.735,9.49154795328333e-16,"1","SRGN"
3.40212902668716e-06,1.19468378563168,0.432,0.22,0.0768268776806495,"1","PXDC1"
0.00403670615608097,1.1914531147746,0.515,0.377,1,"1","SIK1"
0.00890424211097458,1.1910454989512,0.303,0.185,1,"1","DNAJC16"
0.00045074221707151,1.189410471377,0.439,0.268,1,"1","GAS1"
0.00343867440039666,1.18878290903411,0.598,0.457,1,"1","ATF3"
0.000427362363368827,1.18776275580733,0.28,0.141,1,"1","OCLN"
0.0015048788424289,1.18548661714286,0.311,0.166,1,"1","EMD"
1.05202316866019e-05,1.18419721998072,0.53,0.319,0.237567871946845,"1","LINC01279"
3.74371117928043e-10,1.18389315495033,0.523,0.224,8.45404858505107e-06,"1","CLIC2"
1.43107368704923e-06,1.18378620247874,0.598,0.351,0.0323165060009456,"1","LRP1"
0.00440327513635704,1.18373105555267,0.25,0.141,1,"1","KIFC3"
6.27975100731778e-05,1.18338385064804,0.258,0.105,1,"1","NEGR1"
0.000198957778390538,1.18321840263911,0.432,0.246,1,"1","PLEKHA4"
6.46538025228464e-06,1.18182062546625,0.591,0.367,0.146001216857092,"1","VAMP8"
0.00191354508268947,1.18158346256789,0.318,0.182,1,"1","OTUD5"
0.00155569084038998,1.17838962096797,0.303,0.169,1,"1","KCNMB2"
0.0018941715684982,1.17635186098221,0.341,0.204,1,"1","MTMR11"
0.000249692714007285,1.17611754152696,0.439,0.275,1,"1","THEM6"
5.88626792717929e-05,1.17470321640818,0.5,0.307,1,"1","HLA-DPB1"
0.000332139058653904,1.17412008219119,0.606,0.428,1,"1","FKBP11"
6.1238818306297e-11,1.17127159350045,0.53,0.217,1.3828949949928e-06,"1","PGM5"
4.32530838034728e-05,1.17091983896138,0.265,0.109,0.976741138450022,"1","ARHGAP25"
4.49120634827097e-07,1.16722623591683,0.871,0.751,0.0101420421756655,"1","ZFP36"
0.00371477639923786,1.16450935047801,0.485,0.364,1,"1","MYLIP"
1.34892609322049e-07,1.16317992128238,0.508,0.236,0.0030461449037105,"1","ICAM1"
3.22220314848061e-16,1.16040941175751,1,0.965,7.27637914989891e-12,"1","RNASE1"
0.00449649764157123,1.15922593121555,0.424,0.297,1,"1","MAP2K3"
1.32008424294961e-11,1.15739899770507,0.894,0.591,2.98101423742881e-07,"1","KLF4"
0.00104495165292384,1.15414838385515,0.273,0.141,1,"1","IL10RA"
0.00586539546865947,1.14939387644086,0.295,0.176,1,"1","DVL2"
0.00601585004176079,1.14812361060017,0.25,0.144,1,"1","KLHL21"
9.16982461359575e-05,1.14656923165336,0.379,0.201,1,"1","PLBD1"
6.76283481594095e-08,1.1439760941076,0.826,0.594,0.00152718335813578,"1","HEG1"
6.65809461252664e-10,1.14001286768496,0.856,0.671,1.50353092540077e-05,"1","HIBCH"
0.00531547155801067,1.13771566261474,0.447,0.304,1,"1","PALM"
0.00473948195666708,1.1370489532631,0.25,0.137,1,"1","CLGN"
0.000103548559639099,1.13660368217276,0.258,0.115,1,"1","P2RX1"
0.000138498472523281,1.13267893862297,0.424,0.236,1,"1","ATP8A1"
1.45019101177033e-05,1.13252993205931,0.909,0.767,0.327482134277977,"1","DCN"
2.32051707050469e-12,1.12747519835414,0.97,0.856,5.24019164861369e-08,"1","CD59"
0.000840928817163422,1.1273113306809,0.417,0.268,1,"1","TIPARP"
3.20274742694877e-07,1.12550049740172,0.871,0.783,0.00723244423953572,"1","JUNB"
1.747789466225e-20,1.12095591556719,1,0.968,3.94685817262929e-16,"1","HLA-E"
0.00453308120572593,1.12045413835117,0.515,0.422,1,"1","IFT57"
9.44162917814562e-06,1.11681667039487,0.689,0.47,0.213210870100884,"1","CKB"
8.32851481901495e-14,1.11667100774216,0.856,0.55,1.88074521642996e-09,"1","MB"
7.39817072067232e-07,1.11601439632169,0.53,0.291,0.0167065491214222,"1","CYBRD1"
0.000660370914996659,1.10570961360183,0.826,0.706,1,"1","PPP1R15A"
0.00108348895707064,1.10376376168528,0.598,0.466,1,"1","NET1"
2.3330337301117e-08,1.10216087482022,0.5,0.246,0.000526845676933825,"1","CSRNP1"
9.46147773781478e-12,1.10152116938871,0.955,0.824,2.13659090275333e-07,"1","PPAP2B"
7.50287978319335e-08,1.10036100428049,0.886,0.709,0.00169430031264072,"1","MGST2"
0.00527468957902984,1.09964881062416,0.265,0.147,1,"1","HSPG2"
0.00495370444280436,1.09888460804538,0.424,0.31,1,"1","TBX5"
9.55788859274215e-05,1.0983723519863,0.826,0.629,1,"1","GATA6"
1.07044995387285e-13,1.09734511116257,1,0.994,2.41729008583566e-09,"1","HSPB1"
0.00027797029628385,1.09630481699538,0.447,0.288,1,"1","COL16A1"
4.48674065483874e-05,1.0941129088949,0.545,0.355,1,"1","PIEZO1"
1.45148872667556e-05,1.0922852719444,0.629,0.425,0.327775184257876,"1","GOLM1"
3.22219771647646e-05,1.08982308526645,0.485,0.284,0.727636688334713,"1","ARID5B"
0.00886884159306174,1.08874026040396,0.523,0.39,1,"1","STAB1"
3.35933936702703e-05,1.08783961128528,0.394,0.204,0.758606015862044,"1","ZMIZ2"
5.68281983752913e-05,1.08069706457948,0.303,0.137,1,"1","NUDT7"
0.00131545049692115,1.07957631949928,0.485,0.342,1,"1","SMPD1"
1.07902907389393e-06,1.07846200137846,0.917,0.792,0.0243666345466727,"1","EMP3"
