"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.3805543699505e-27,2.76538130804328,0.961,0.648,1.21503678782222e-22,"2","TCF4"
1.92585348201462e-08,2.76378336505792,0.553,0.304,0.000434896233308541,"2","PHLDB2"
1.19742810288052e-11,2.75787017813469,0.724,0.436,2.70403214192478e-07,"2","SEC14L1"
1.31771885358958e-05,2.74397138371046,0.303,0.125,0.2975672715176,"2","GIMAP6"
0.00714435967883744,2.74236024097413,0.461,0.366,1,"2","GAS6"
1.33835658284513e-05,2.73590919061643,0.395,0.201,0.302227683538087,"2","PLCB1"
4.92045664314284e-05,2.7308783334076,0.579,0.458,1,"2","DPYSL3"
1.59941602709191e-15,2.72341083048824,0.776,0.499,3.61180127237895e-11,"2","WARS"
1.71305838717982e-17,2.68454774476107,0.763,0.401,3.86842844992947e-13,"2","DST"
0.000244195514485944,2.64460947127202,0.276,0.13,1,"2","TNFRSF19"
3.56889915153143e-06,2.63945987270799,0.395,0.184,0.0805928806398827,"2","LPL"
6.00054261573543e-10,2.60513897205795,0.724,0.496,1.35504253348537e-05,"2","EGLN1"
1.86371898251369e-05,2.59701271617262,0.421,0.238,0.420865020631241,"2","PCDH12"
2.11479668195584e-20,2.59332819375525,0.921,0.718,4.77563386719269e-16,"2","HLA-B"
8.78656117151095e-05,2.58773795571912,0.316,0.152,1,"2","RFTN1"
0.00150988838259858,2.57690102418972,0.303,0.165,1,"2","MCF2L"
0.0010979248800486,2.57401494021303,0.25,0.125,1,"2","TSPAN15"
2.31719062426753e-05,2.57358422709913,0.566,0.485,0.523267986772094,"2","NES"
7.85794499419351e-05,2.56536785480541,0.487,0.35,1,"2","TSPAN13"
0.00117350768009268,2.55422581260325,0.368,0.23,1,"2","INSR"
1.70518361209964e-07,2.55298163279446,0.237,0.583,0.0038506456328434,"2","CCL21"
6.9475730283732e-29,2.53343669125617,0.987,0.808,1.56890094126724e-24,"2","CAV1"
1.91199538602062e-06,2.52499128196777,0.368,0.163,0.0431766798071176,"2","PSMB9"
0.00385625194309198,2.52424194955179,0.289,0.176,1,"2","ACVRL1"
7.7988187594215e-28,2.52423544094112,0.974,0.921,1.76112925225256e-23,"2","COL4A2"
0.00422876784951305,2.52116992790406,0.303,0.184,1,"2","SPRY4"
0.00389713908433412,2.48083174241552,0.263,0.149,1,"2","LOC440300"
0.00139081678934695,2.47548477186106,0.382,0.255,1,"2","UNC5B"
2.59199260012388e-08,2.46667403497413,0.487,0.23,0.000585323768959974,"2","ADCY4"
1.05393229642981e-05,2.44611014228065,0.566,0.39,0.23799899117978,"2","GJA1"
0.00243393838017249,2.43541104449711,0.303,0.179,1,"2","KDM7A"
0.000510725860138876,2.40462636665416,0.421,0.29,1,"2","KLHL5"
0.000173462613531967,2.39172621746869,0.329,0.168,1,"2","USHBP1"
1.52927837499732e-05,2.38839201253961,0.539,0.388,0.345341642641894,"2","LOC643406"
0.00187549784333851,2.38177094860239,0.25,0.127,1,"2","RNF125"
0.00652100254017032,2.37558908247903,0.342,0.247,1,"2","LINC00485"
0.00598761331562653,2.36927356227654,0.421,0.36,1,"2","FILIP1"
0.0073428266308127,2.32134445708808,0.658,0.764,1,"2","L2HGDH"
5.42350285549358e-06,2.29526143374434,0.763,0.688,0.122473541482756,"2","CXCL12"
0.00456269790088046,2.28400163434339,0.434,0.333,1,"2","COL21A1"
6.06136215478563e-05,2.27903985992637,0.711,0.596,1,"2","MYH7"
0.0024199530646791,2.26140921579144,0.355,0.238,1,"2","LOC101927374"
0.00792493240938298,2.24803903501753,0.395,0.304,1,"2","LOC646214"
4.43229663460888e-11,2.246938002921,0.895,0.751,1.00090122602738e-06,"2","HBG1"
0.000706633980260626,2.24321237197227,0.408,0.271,1,"2","DACH1"
1.78827368468534e-10,2.23965958285452,0.776,0.55,4.03827963475642e-06,"2","HBB"
4.6531967289411e-06,2.23681741740088,0.421,0.211,0.105078488532948,"2","APBB2"
0.00239371907887007,2.22777956299416,0.526,0.447,1,"2","KLHL24"
4.89429400053386e-10,2.22304216659617,0.737,0.58,1.10522947120056e-05,"2","MLLT4"
0.000258575022559596,2.21804639375428,0.474,0.347,1,"2","CRYBG3"
1.81843174603752e-06,2.21751996372647,0.329,0.125,0.0410638256890193,"2","HLX"
8.95601587637073e-05,2.21016047467598,0.382,0.192,1,"2","ADAMTSL3"
4.62515851301392e-05,2.20411267018969,0.408,0.225,1,"2","EFNB1"
0.000562558106751107,2.20362404622958,0.526,0.444,1,"2","IFITM1"
4.27130309612419e-10,2.19751080435741,0.974,0.783,9.64545665166765e-06,"2","HBA1"
5.37570576270811e-11,2.19550447315428,0.974,0.821,1.21394187533475e-06,"2","HBA2"
0.000801640843473578,2.18173725802321,0.382,0.238,1,"2","TINAGL1"
1.25675398655528e-09,2.18038065196377,0.684,0.417,2.83800185243913e-05,"2","PTPRM"
0.00638024074043255,2.18025065149529,0.342,0.233,1,"2","ZADH2"
0.00348091440355912,2.16655267622096,0.303,0.184,1,"2","C1orf115"
1.58304390895488e-08,2.16518074959781,0.776,0.68,0.000357482975520192,"2","INMT"
3.97732643537111e-06,2.15588339340195,0.539,0.352,0.0898159855635504,"2","SLC16A7"
1.05880106985734e-07,2.15425775619769,0.553,0.32,0.00239098457595185,"2","GIMAP4"
5.40367590289677e-06,2.14857738206144,0.526,0.333,0.122025809239215,"2","THSD1"
0.00252098055749421,2.14810086717728,0.276,0.146,1,"2","LOC146880"
6.99271537432483e-29,2.14288794558768,1,0.976,1.57909498583003e-24,"2","GNG11"
1.35118969085156e-09,2.13909206801042,0.803,0.678,3.05125655988099e-05,"2","TIMP3"
0.00353703301577099,2.13574377841374,0.408,0.309,1,"2","GALNT18"
3.64029679825464e-09,2.13466115751064,0.487,0.201,8.22051822981864e-05,"2","SEMA6A"
0.00024280400321435,2.13156430030985,0.579,0.469,1,"2","APOLD1"
6.39906499760291e-12,2.12800387926994,0.947,0.938,1.44503685775869e-07,"2","ABCC9"
3.29964866755278e-18,2.12228654630179,0.895,0.566,7.4512666210677e-14,"2","VWF"
0.00261146961896637,2.10986484022584,0.25,0.13,1,"2","TAP1"
1.19464020583901e-05,2.10793478612041,0.566,0.407,0.269773651282564,"2","BCAM"
0.00882612488772624,2.09096313014498,0.303,0.184,1,"2","ZNF251"
1.99987694223175e-10,2.08890462543202,0.605,0.274,4.51612211094775e-06,"2","XAF1"
0.000420565900899034,2.08410210332578,0.25,0.106,1,"2","SCN3B"
0.00917283035211098,2.0767446146638,0.461,0.369,1,"2","PKP4"
1.06604504046505e-05,2.05844000497629,0.474,0.271,0.240734291037818,"2","PTPRJ"
4.18417964183119e-11,2.05668266858839,1,0.992,9.44871446718318e-07,"2","UGDH-AS1"
0.000529497984278269,2.04571730261554,0.329,0.171,1,"2","TUBB3"
4.81512623027367e-12,2.04379033498442,0.842,0.713,1.0873518053204e-07,"2","UTRN"
4.29517076784903e-10,2.02612978651247,0.961,0.81,9.69935462795669e-06,"2","HBG2"
0.00151055885865974,2.01531985780858,0.329,0.187,1,"2","GRASP"
7.81676829180509e-07,2.01299628245422,0.461,0.217,0.0176518261565543,"2","HSPA12B"
3.63189104094824e-06,2.00518161018121,0.645,0.504,0.0820153634866932,"2","ETS2"
0.00148447791845486,1.98813220478938,0.276,0.141,1,"2","TDRD10"
0.00540925023603621,1.97578168092739,0.461,0.363,1,"2","CTAGE5"
0.00621691821345116,1.9528901194483,0.447,0.347,1,"2","SLC12A2"
2.98900431397544e-09,1.94490417111895,0.816,0.702,6.74976954181933e-05,"2","DPYSL2"
5.42344080693578e-08,1.94257395524912,0.711,0.507,0.00122472140302224,"2","TGFBI"
0.00127855112021142,1.92891832555257,0.605,0.593,1,"2","SLC9A4"
6.5286078617434e-14,1.92722839291786,0.855,0.734,1.4742902273389e-09,"2","C1orf54"
1.97074708635215e-05,1.92343298796707,0.763,0.721,0.445034107040043,"2","KIAA0355"
0.000209681411338443,1.92248059648862,0.263,0.114,1,"2","TMEM255B"
0.0027992677445817,1.89772263397496,0.421,0.325,1,"2","ANKRD20A9P"
7.54712816275277e-05,1.89678757015605,0.632,0.531,1,"2","SOX7"
8.67602886455514e-05,1.87387398669546,0.526,0.371,1,"2","DOCK9"
0.00844157973174263,1.85635493101679,0.329,0.22,1,"2","ARHGEF3"
0.00229667152626248,1.82607594192301,0.461,0.36,1,"2","KANK3"
0.00289421340214058,1.81855884159098,0.513,0.415,1,"2","SPRY1"
0.000379309100458231,1.81530496125422,0.645,0.539,1,"2","EPAS1"
5.90187268617274e-05,1.81525802904281,0.5,0.314,1,"2","ARHGEF15"
0.000438644989805689,1.80980950396899,0.276,0.133,1,"2","B3GNT5"
2.13125486318256e-06,1.79844451887643,0.868,0.967,0.0481279973203885,"2","SHISA9"
3.20989574291186e-09,1.79078739775404,0.829,0.797,7.24858656664355e-05,"2","SDPR"
1.56939829933222e-08,1.78904683712703,0.934,0.94,0.000354401523955203,"2","LINC00504"
1.30042235519772e-08,1.7805854419459,0.803,0.631,0.00029366137625075,"2","CD74"
0.00968890484733627,1.77939101862203,0.579,0.602,1,"2","CCND1"
1.91607898228089e-08,1.75654176217856,0.895,0.848,0.00043268895577867,"2","MAB21L3"
0.00318686576444996,1.74962420200167,0.447,0.306,1,"2","FAM101B"
1.54146380688993e-05,1.72285970817173,0.526,0.328,0.348093356871883,"2","TBCD"
2.04191740871085e-07,1.71356375868011,0.882,0.883,0.00461105789235084,"2","LOC100129434"
2.38195507269335e-06,1.69432432923185,0.842,0.759,0.0537893094515612,"2","MYCT1"
0.00213228831970211,1.69113562688212,0.447,0.314,1,"2","KIAA1671"
2.34849161093899e-07,1.68872425201693,0.592,0.352,0.00530336375582243,"2","CD200"
3.12764010397986e-05,1.68303530419084,0.803,0.864,0.706283688280733,"2","PARP15"
1.12367628618383e-10,1.66999193994214,0.855,0.593,2.53748578946033e-06,"2","IGFBP3"
0.000118349996496741,1.66373798406384,0.526,0.347,1,"2","C10orf54"
8.46655156057698e-11,1.66228880275931,0.882,0.791,1.91191667340949e-06,"2","PLS3"
0.00535311681139965,1.65121028731314,0.447,0.333,1,"2","MYO10"
0.000103191652521073,1.6503391083016,0.711,0.669,1,"2","LPAR6"
0.00288147986324895,1.64439464590612,0.408,0.276,1,"2","FRMD4A"
8.54352218538007e-07,1.63684947923306,0.789,0.748,0.0192929817990253,"2","KLF6"
1.62207007223155e-09,1.63453632470126,0.868,0.797,3.66295863711328e-05,"2","IL32"
6.49809864707664e-05,1.629596829708,0.579,0.369,1,"2","RPS6KA3"
4.57543744190657e-15,1.62794045655116,0.934,0.924,1.03322528313134e-10,"2","CDH5"
0.000129461991004149,1.62395742695679,0.618,0.528,1,"2","GYPC"
3.18488727150854e-10,1.61956772116558,0.908,0.81,7.1921124365206e-06,"2","ITM2A"
0.00765681618398992,1.61946961265413,0.421,0.309,1,"2","DNM3OS"
1.20822256693345e-07,1.59841817993317,0.75,0.588,0.00272840820064913,"2","ZFP36L2"
2.98143762703216e-06,1.59659795393196,0.684,0.55,0.0673268244936403,"2","AQP1"
0.00501091520922228,1.58259758069738,0.579,0.477,1,"2","OGN"
2.43730957194721e-05,1.58165489227599,0.737,0.71,0.55039324753712,"2","SYNE2"
7.56219233507546e-08,1.57246737896494,0.921,0.957,0.00170769427310674,"2","ID1"
0.000693777617017487,1.56673120378869,0.671,0.694,1,"2","SGK1"
7.39207435641556e-05,1.55678348110169,0.553,0.379,1,"2","KITLG"
0.00727096076600828,1.55248680840518,0.724,0.813,1,"2","TNNI3"
5.80274150648056e-08,1.54670119204525,0.539,0.271,0.00131037508699344,"2","DLK1"
0.00510334767280088,1.54592368432599,0.658,0.713,1,"2","JUP"
1.35505268386726e-06,1.52526067942397,0.947,0.965,0.0305997997070904,"2","LOC102724699"
0.000295078354091236,1.51966267815933,0.592,0.496,1,"2","GMFG"
1.54480046137603e-10,1.51902742988807,0.882,0.77,3.48846840187934e-06,"2","PTRF"
0.00312698356158837,1.50767420634896,0.658,0.696,1,"2","RGS3"
1.04014100995946e-09,1.49179014535679,0.974,0.946,2.34884642869045e-05,"2","DUSP1"
6.56048325619078e-07,1.49081672643707,0.829,0.734,0.01481488328913,"2","MEF2C"
0.000999908773811089,1.48024507513378,0.25,0.117,1,"2","FAM230B"
4.01006036302002e-06,1.47724251305478,0.921,0.93,0.0905551831177181,"2","LPP"
0.000856965003879236,1.4603952865585,0.632,0.542,1,"2","CYYR1"
2.48418140774256e-05,1.43377042132396,0.829,0.81,0.560977845496424,"2","MYH9"
0.00140352583607896,1.41367884063755,0.395,0.26,1,"2","IL1B"
0.00278996546400748,1.39260660249571,0.461,0.325,1,"2","FAM129A"
0.00379258588195927,1.3792034837929,0.421,0.282,1,"2","IQSEC1"
0.00132081631617523,1.35985633603938,0.513,0.39,1,"2","COL12A1"
0.00954146983851072,1.34156452597926,0.566,0.572,1,"2","LINC00506"
2.32711944637365e-07,1.33834058014368,0.882,0.837,0.00525510113380098,"2","GNAI2"
0.000743767149603806,1.33264656788059,0.737,0.764,1,"2","TJP1"
0.00146321528051192,1.3194636816018,0.079,0.263,1,"2","NNAT"
1.19229608366545e-06,1.30961071527503,0.868,0.835,0.0269244301613333,"2","ARHGAP29"
3.87492662860396e-08,1.2937134658205,0.961,0.989,0.000875035931271347,"2","OPHN1"
6.53124860223895e-08,1.25506675003055,0.868,0.824,0.0014748865593576,"2","CAV2"
0.00989258188031217,1.25499104980265,0.526,0.455,1,"2","LDLR"
7.8898192156032e-08,1.25281527771,0.855,0.905,0.00178167897526752,"2","CD34"
0.00433949709848516,1.25026294375429,0.368,0.247,1,"2","SCN7A"
6.49767501663856e-05,1.23458456624492,0.842,0.894,1,"2","CLIC4"
0.00310003255861767,1.22731748735769,0.395,0.656,1,"2","SH3BGR"
2.1437272069237e-05,1.22520824842219,0.842,0.827,0.484096477867509,"2","NEAT1"
0.00958493866088417,1.22443197129908,0.658,0.661,1,"2","CDC42EP1"
0.00531859516423207,1.19368856588108,0.697,0.659,1,"2","PODXL"
1.87889489647788e-05,1.19241416135697,0.776,0.77,0.424292045522634,"2","CLEC14A"
8.12020183673549e-05,1.17551621144844,0.816,0.789,1,"2","CD93"
6.10356113409169e-07,1.17272709471927,0.895,0.775,0.0137830617530058,"2","GSN"
0.00223563244136796,1.12253581472443,0.75,0.734,1,"2","AHNAK"
0.00738075795271777,1.10835390973344,0.158,0.35,1,"2","C7orf49"
0.00442625741064297,1.0925480389442,0.408,0.266,1,"2","RAMP3"
0.00266526058488743,1.09131492249149,0.184,0.409,1,"2","WDR46"
0.00156651122923036,1.0905548954051,0.697,0.68,1,"2","LUZP1"
4.71698742326513e-06,1.08057191297049,0.171,0.482,0.106519009992173,"2","RBPMS2"
0.00486857433058279,1.06561085798803,0.789,0.715,1,"2","LRRFIP1"
7.26287347278872e-11,1.0623129294482,1,0.997,1.64010208762515e-06,"2","CALM1"
0.00898286791944778,1.05773481757177,0.513,0.425,1,"2","S100A9"
0.000719729259378314,1.05171694045152,0.776,0.772,1,"2","RHOB"
0.000558591697680708,1.02915451481015,0.434,0.279,1,"2","S100A8"
0.00758194305884313,1.02814029965744,0.789,0.84,1,"2","MEF2A"
0.00510042471817572,0.99912299317809,0.171,0.36,1,"2","CAPN7"
2.63162612030073e-06,0.999007252548374,0.842,0.864,0.059427381048631,"2","TMEM88"
0.00187001684245801,0.987971064257404,0.776,0.829,1,"2","MARCKSL1"
1.72682091833238e-05,0.98379798906789,0.974,0.978,0.389950699777818,"2","CCL5"
0.000233159623603802,0.981079093798281,0.605,0.482,1,"2","ADAM15"
1.09325539659551e-08,0.970863929430071,0.974,0.93,0.000246878933659199,"2","S100A10"
0.000101790371591654,0.968158185144845,0.645,0.499,1,"2","SPC25"
3.40797684543837e-14,0.953852518802334,1,1,7.69589331236893e-10,"2","TMSB4X"
0.00429446331053585,0.952583856108686,0.197,0.417,1,"2","IGF2BP1"
7.52353125960325e-05,0.951161496874073,0.75,0.715,1,"2","HLA-C"
4.72674642867291e-07,0.934541975787806,0.974,0.981,0.0106739387852292,"2","LGALS1"
7.37210061586231e-05,0.933766306416407,0.921,0.873,1,"2","NRP1"
1.98400044818537e-05,0.931092358399604,0.145,0.428,0.44802698120922,"2","OGFOD1"
0.0064234905259787,0.928323041471725,0.105,0.268,1,"2","ZNF346"
0.00203745021597936,0.918008697810527,0.803,0.805,1,"2","PCAT19"
6.33941842052685e-05,0.900286224897849,0.974,0.976,1,"2","LUC7L3"
6.21630439241644e-12,0.897010985100834,1,0.992,1.40376585789548e-07,"2","GNAS"
5.8332964419409e-05,0.895017580935163,0.868,0.875,1,"2","HLA-A"
0.00434211133466484,0.886283101245706,0.658,0.599,1,"2","CTSH"
0.00113372057670144,0.885022707638385,0.789,0.691,1,"2","NR4A1"
0.00032640920229524,0.882963602892101,0.895,0.976,1,"2","CFLAR"
0.00154770951613837,0.882785314181449,0.605,0.504,1,"2","CXCL8"
3.74445219715243e-09,0.877004304524514,1,1,8.45572195160962e-05,"2","B2M"
1.2377528847976e-07,0.871377952484188,0.974,0.984,0.00279509356444995,"2","SPTBN1"
0.0097259001689032,0.865878143679792,0.158,0.312,1,"2","UNC119"
0.00686915902708073,0.853672662892906,0.276,0.488,1,"2","GID8"
0.00572313180190732,0.85275442668293,0.118,0.271,1,"2","RAB11FIP1"
0.00157067455338391,0.847052831543639,0.776,0.734,1,"2","TSC22D3"
0.00105032557641242,0.845808133483576,0.25,0.528,1,"2","ATN1"
0.0023446340531899,0.833152810281495,0.118,0.314,1,"2","MCCC1"
2.76610065038503e-05,0.832421267746279,0.237,0.547,0.624640848869947,"2","CCNB1IP1"
0.000531481452301702,0.786272469339064,0.868,0.916,1,"2","ELK3"
0.00363614958174324,0.765654073076035,0.158,0.328,1,"2","LETMD1"
0.00252869955888494,0.76506971262446,0.211,0.461,1,"2","DDX19A"
0.00564717912868508,0.761771201390668,0.908,0.932,1,"2","RBP1"
0.000167992561975262,0.751251975067983,0.947,0.965,1,"2","PECAM1"
0.000273415970389404,0.74689096617376,0.092,0.317,1,"2","FOXP4"
0.000370925798169982,0.74065380139574,0.105,0.314,1,"2","SLC17A5"
0.000190761663536259,0.738435010616242,0.882,0.892,1,"2","S100A16"
0.000741478900638104,0.738208887252808,0.171,0.396,1,"2","TPMT"
0.00748213641013114,0.737217071641308,0.289,0.509,1,"2","DUSP3"
0.00174773055235026,0.736700602279825,0.947,0.967,1,"2","STOM"
0.00191604282921771,0.728653952090676,0.211,0.463,1,"2","CIZ1"
0.00350903627939962,0.724982484573446,0.276,0.545,1,"2","TMEM126A"
0.0040245849673736,0.723951967195873,0.105,0.276,1,"2","MAPKAPK5"
0.000607485473848898,0.713777406924518,0.961,0.986,1,"2","ATP5J"
0.0005510945973574,0.69060288423928,0.408,0.252,1,"2","SERPINF1"
0.00726982763637975,0.68285952982508,0.158,0.339,1,"2","ABR"
0.00320548862676454,0.671928418602657,0.158,0.363,1,"2","BVES"
0.0097906583522595,0.663437401453351,0.908,0.954,1,"2","FOXK1"
0.00506425283857987,0.658121984391873,0.605,0.829,1,"2","CTSD"
0.000879183359947403,0.657648934854804,0.092,0.287,1,"2","SH3PXD2B"
0.00541685690113381,0.654881324690503,0.289,0.537,1,"2","THAP9-AS1"
0.0012500006407217,0.652911164739716,0.237,0.52,1,"2","EIF2B3"
5.77655124484725e-11,0.646077391330995,1,1,1.30446080211141e-06,"2","TMSB10"
0.000608485336868453,0.643185265604711,0.921,0.978,1,"2","EIF4G2"
0.00823409503204537,0.640834344705253,0.184,0.36,1,"2","CMC4"
